ipsrc,ipdst,ds,src_port,dst_port,protocol,flags,packet_length,y
10.252.0.2,224.0.0.102,2025-02-05 09:19:30,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:33,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:36,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:39,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:42,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:45,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:48,,,UDP,,80.0,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:35,,,,,,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:36,,,,,,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:37,,,,,,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:38,,,,,,640.0
10.252.0.2,224.0.0.102,2025-02-05 09:19:39,,,,,,640.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:30,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:31,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:32,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:33,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:34,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:35,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:36,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:37,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:38,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:39,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:40,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:41,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:42,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:43,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:44,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:45,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:46,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:47,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:48,,,VRRP,,40.0,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:49,,,,,,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:50,,,,,,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:51,,,,,,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:52,,,,,,320.0
10.252.0.2,224.0.0.18,2025-02-05 09:19:53,,,,,,320.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:31,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:32,,,GTP,,4752.0,38016.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:33,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:34,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:35,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:36,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:37,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:38,,,GTP,,4752.0,38016.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:39,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:40,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:41,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:42,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:43,,,GTP,,4752.0,38016.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:44,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:45,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:46,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:47,,,GTP,,4704.0,37632.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:48,,,GTP,,2256.0,18048.0
10.252.249.1,10.252.40.101,2025-02-05 09:19:49,,,,,,38364.24461914508
10.252.249.1,10.252.40.101,2025-02-05 09:19:50,,,,,,38383.93562404817
10.252.249.1,10.252.40.101,2025-02-05 09:19:51,,,,,,38403.62662895126
10.252.249.1,10.252.40.101,2025-02-05 09:19:52,,,,,,38423.31763385435
10.252.249.1,10.252.40.101,2025-02-05 09:19:53,,,,,,38443.00863875744
10.252.40.101,10.252.249.3,2025-02-05 09:19:31,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:32,,,GTP,,4752.0,38016.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:33,,,GTP,,4704.0,37632.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:34,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:35,,,GTP,,4752.0,38016.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:36,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:37,,,GTP,,4704.0,37632.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:38,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:39,,,GTP,,4704.0,37632.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:40,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:41,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:42,,,GTP,,4752.0,38016.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:43,,,GTP,,4752.0,38016.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:44,,,GTP,,4704.0,37632.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:45,,,GTP,,4800.0,38400.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:46,,,GTP,,4752.0,38016.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:47,,,GTP,,4752.0,38016.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:48,,,GTP,,2400.0,19200.0
10.252.40.101,10.252.249.3,2025-02-05 09:19:49,,,,,,38619.36723134567
10.252.40.101,10.252.249.3,2025-02-05 09:19:50,,,,,,38636.26265918457
10.252.40.101,10.252.249.3,2025-02-05 09:19:51,,,,,,38653.15808702346
10.252.40.101,10.252.249.3,2025-02-05 09:19:52,,,,,,38670.05351486236
10.252.40.101,10.252.249.3,2025-02-05 09:19:53,,,,,,38686.94894270125
10.90.0.1,255.255.255.255,2025-02-05 09:19:36,,,UDP,,245.0,1960.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:37,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:38,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:39,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:40,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:41,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:42,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:43,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:44,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:45,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:46,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:47,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:48,,,UDP,,48.0,384.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:49,,,UDP,,40.0,320.0
10.90.0.1,255.255.255.255,2025-02-05 09:19:50,,,,,,397.6038160013128
10.90.0.1,255.255.255.255,2025-02-05 09:19:51,,,,,,398.3637969481268
10.90.0.1,255.255.255.255,2025-02-05 09:19:52,,,,,,399.1237778949407
10.90.0.1,255.255.255.255,2025-02-05 09:19:53,,,,,,399.8837588417546
10.90.0.1,255.255.255.255,2025-02-05 09:19:54,,,,,,400.64373978856855
